player_hand,dealer_hand,is_soft_hand,Action,Q-Value
4,1,0,stand,0.08990000000000001
4,1,0,hit,0.1
4,1,0,double down,0.1
4,1,0,surrender,0.1
4,1,0,split,0.1
4,2,0,stand,0.0965325112751987
4,2,0,hit,0.1
4,2,0,double down,0.1
4,2,0,surrender,0.1
4,2,0,split,0.1
4,3,0,stand,0.08990000000000001
4,3,0,hit,0.1
4,3,0,double down,0.1
4,3,0,surrender,0.1
4,3,0,split,0.1
4,4,0,stand,0.08990000000000001
4,4,0,hit,0.1
4,4,0,double down,0.1
4,4,0,surrender,0.099801
4,4,0,split,0.1
4,5,0,stand,0.08990000000000001
4,5,0,hit,0.1
4,5,0,double down,0.1
4,5,0,surrender,0.1
4,5,0,split,0.1
4,6,0,stand,0.08990000000000001
4,6,0,hit,0.1
4,6,0,double down,0.1
4,6,0,surrender,0.1
4,6,0,split,0.1
4,7,0,stand,0.08990000000000001
4,7,0,hit,0.1
4,7,0,double down,0.1
4,7,0,surrender,0.1
4,7,0,split,0.1
4,8,0,stand,0.08990000000000001
4,8,0,hit,0.1
4,8,0,double down,0.1
4,8,0,surrender,0.1
4,8,0,split,0.1
4,9,0,stand,0.08990000000000001
4,9,0,hit,0.1
4,9,0,double down,0.1
4,9,0,surrender,0.1
4,9,0,split,0.1
4,10,0,stand,0.079901
4,10,0,hit,0.1
4,10,0,double down,0.1
4,10,0,surrender,0.0999
4,10,0,split,0.0999
5,1,0,stand,0.08990000000000001
5,1,0,hit,0.1
5,1,0,double down,0.1
5,1,0,surrender,0.0999
5,1,0,split,0.1
5,2,0,stand,0.09748439529156304
5,2,0,hit,0.1
5,2,0,double down,0.1
5,2,0,surrender,0.1
5,2,0,split,0.1
5,3,0,stand,0.08990200000000001
5,3,0,hit,0.1
5,3,0,double down,0.1
5,3,0,surrender,0.0999
5,3,0,split,0.1
5,4,0,stand,0.09000199
5,4,0,hit,0.1
5,4,0,double down,0.1
5,4,0,surrender,0.0999
5,4,0,split,0.1
5,5,0,stand,0.08990000000000001
5,5,0,hit,0.1
5,5,0,double down,0.1
5,5,0,surrender,0.0999
5,5,0,split,0.1
