player_hand,dealer_hand,is_soft_hand,Action,Q-Value
4,1,0,stand,-0.1
4,1,0,hit,0.37396681315432223
4,1,0,double down,0
4,1,0,surrender,0
4,2,0,stand,-0.0010000000000000009
4,2,0,hit,1.0869153784199155
4,2,0,double down,-0.09838730620000001
4,2,0,surrender,0
4,3,0,stand,-0.1
4,3,0,hit,1.2589413899552007
4,3,0,double down,-0.1
4,3,0,surrender,0.0
4,4,0,stand,-0.0010000000000000009
4,4,0,hit,0.4080645967789247
4,4,0,double down,-0.010000000000000009
4,4,0,surrender,0.0
4,5,0,stand,-0.0010000000000000009
4,5,0,hit,0.12140108286706063
4,5,0,double down,0
4,5,0,surrender,0
4,6,0,stand,-0.0010000000000000009
4,6,0,hit,0.4400548422215067
4,6,0,double down,0
4,6,0,surrender,0.0
4,7,0,stand,-0.1
4,7,0,hit,1.4239121183640089
4,7,0,double down,-0.07997817436753121
4,7,0,surrender,0
4,8,0,stand,0
4,8,0,hit,0.36182200680510174
4,8,0,double down,0
4,8,0,surrender,0.0
4,9,0,stand,-0.1
4,9,0,hit,1.3306800927423053
4,9,0,double down,-0.03001082772230171
4,9,0,surrender,0.0
4,10,0,stand,-0.0010000000000000009
4,10,0,hit,0.3656049041214544
4,10,0,double down,-0.18902616843328193
4,10,0,surrender,0
5,1,0,stand,-0.1
5,1,0,hit,0.08655099261815817
5,1,0,double down,0
5,1,0,surrender,0
5,2,0,stand,-0.1
5,2,0,hit,0.8238091871240218
5,2,0,double down,0
5,2,0,surrender,0
5,3,0,stand,-0.03283461904671124
5,3,0,hit,0.7573583489208398
5,3,0,double down,0
5,3,0,surrender,0
5,4,0,stand,-0.1
5,4,0,hit,0.2922341157381143
5,4,0,double down,0
5,4,0,surrender,0
5,5,0,stand,-0.1
5,5,0,hit,0.33891902268785135
5,5,0,double down,0
5,5,0,surrender,0
5,6,0,stand,-0.09100000000000001
5,6,0,hit,0.5036982902606781
5,6,0,double down,-0.052910662470403644
5,6,0,surrender,0
5,7,0,stand,-0.1
5,7,0,hit,0.6890713285565485
5,7,0,double down,0
5,7,0,surrender,0
5,8,0,stand,-0.1
5,8,0,hit,0.8888753458461092
5,8,0,double down,-0.09829655675681591
5,8,0,surrender,0.0
5,9,0,stand,-0.1
5,9,0,hit,0.5960388398729226
5,9,0,double down,-0.09787449900226437
5,9,0,surrender,0.0
5,10,0,stand,-0.1
5,10,0,hit,0.6555549306501957
5,10,0,double down,0
5,10,0,surrender,0.0
6,1,0,stand,0
6,1,0,hit,0.31018349479969703
6,1,0,double down,0
6,1,0,surrender,0
6,2,0,stand,-0.1
6,2,0,hit,0.228336632538768
6,2,0,double down,0
6,2,0,surrender,0
6,3,0,stand,0
6,3,0,hit,0.4175812625677203
6,3,0,double down,0
6,3,0,surrender,0
6,4,0,stand,-0.1
6,4,0,hit,0.7256383236651899
6,4,0,double down,0
6,4,0,surrender,0.0
6,5,0,stand,-0.0010000000000000009
6,5,0,hit,0.1422656888531482
6,5,0,double down,-0.024729177306476183
6,5,0,surrender,0.0
6,6,0,stand,-0.1
6,6,0,hit,0.7448773772725705
6,6,0,double down,0
6,6,0,surrender,0.0
6,7,0,stand,0
6,7,0,hit,0.7238438680187304
6,7,0,double down,0
6,7,0,surrender,0.0
6,8,0,stand,-0.1
6,8,0,hit,0.8823627454490921
6,8,0,double down,0
6,8,0,surrender,0
6,9,0,stand,-0.1
6,9,0,hit,1.1836958501668948
6,9,0,double down,-0.18927492475126775
6,9,0,surrender,0
6,10,0,stand,-0.0010000000000000009
