player_hand,dealer_hand,is_soft_hand,Action,Q-Value
4,1,0,stand,-0.1
4,1,0,hit,0.00521488134649869
4,1,0,double down,-0.1
4,1,0,surrender,0.0
4,1,0,stand,-0.1
4,1,0,hit,0.016746367983326717
4,1,0,double down,0
4,1,0,surrender,0.0
4,1,0,stand,-0.1
4,1,0,hit,0.0035922321800428473
4,1,0,double down,-0.1
4,1,0,surrender,0
4,1,0,stand,-0.1
4,1,0,hit,0.004369095791993093
4,1,0,double down,-0.1
4,1,0,surrender,0.0
4,1,0,stand,-0.1
4,1,0,hit,0.05170776129366175
4,1,0,double down,0
4,1,0,surrender,0.0
4,1,0,stand,-0.1
4,1,0,hit,0.0001759856558855574
4,1,0,double down,-0.1
4,1,0,surrender,0
4,1,0,stand,-0.1
4,1,0,hit,0.12273627184808948
4,1,0,double down,-0.1
4,1,0,surrender,0.0
4,1,0,stand,-0.1
4,1,0,hit,0.014631476304145758
4,1,0,double down,0
4,1,0,surrender,0.0
4,1,0,stand,0
4,1,0,hit,0.009347204860911926
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,-0.1
4,1,0,hit,0.04600138280251062
4,1,0,double down,-0.1
4,1,0,surrender,0
4,1,0,stand,-0.0010000000000000009
4,1,0,hit,0.02393540105945935
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,-0.1
4,1,0,hit,0.0002727202635011852
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,-0.1
4,1,0,hit,0.06438835543235935
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,-0.1
4,1,0,hit,0.06632449521493387
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,-0.1
4,1,0,hit,0.024471420336052412
4,1,0,double down,-0.0976880665315
4,1,0,surrender,0
4,1,0,stand,-0.1
4,1,0,hit,0.03794370485608103
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,-0.1
4,1,0,hit,0.041908098244405646
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,-0.1
4,1,0,hit,0.003994008483401339
4,1,0,double down,-0.1
4,1,0,surrender,0
4,1,0,stand,-0.0010000000000000009
4,1,0,hit,0.047254371553248374
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,-0.1
4,1,0,hit,0.04148211524122752
4,1,0,double down,0
4,1,0,surrender,0.0
4,1,0,stand,-0.1
4,1,0,hit,0.01465908833437396
4,1,0,double down,0
4,1,0,surrender,0
4,2,0,stand,-0.013586146279200975
4,2,0,hit,0.0
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,-0.003960100000000008
4,2,0,hit,0.006418705682403729
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,-0.0010000000000000009
4,2,0,hit,0.031997152823412464
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,0
4,2,0,hit,0.011794019610680799
4,2,0,double down,0
4,2,0,surrender,0.0
4,2,0,stand,-0.003960100000000008
4,2,0,hit,0.07366675748778026
4,2,0,double down,0
4,2,0,surrender,0.0
4,2,0,stand,-0.0010000000000000009
4,2,0,hit,0.0
4,2,0,double down,0
4,2,0,surrender,0.0
4,2,0,stand,-0.1
4,2,0,hit,0.0985810697674381
4,2,0,double down,-0.004770215891657131
4,2,0,surrender,0
4,2,0,stand,0
4,2,0,hit,0.02538466698036298
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,-0.1
4,2,0,hit,0.07101891057274347
4,2,0,double down,0
4,2,0,surrender,0.0
4,2,0,stand,-0.1
4,2,0,hit,0.00898190413209801
4,2,0,double down,-0.009652925592792225
4,2,0,surrender,0
4,2,0,stand,-0.1
4,2,0,hit,0.05672054067207324
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,-0.1
4,2,0,hit,0.0020742033593281074
4,2,0,double down,-0.1
4,2,0,surrender,0.0
4,2,0,stand,-0.1
4,2,0,hit,0.12561778194959958
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,-0.0010000000000000009
4,2,0,hit,0.03323806215025381
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,-0.014451829649442943
4,2,0,hit,0.014762420106531633
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,-0.0010000000000000009
4,2,0,hit,0.13871355738340085
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,-0.1
4,2,0,hit,0.046623865967630504
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,-0.1
4,2,0,hit,0.009636670995997158
4,2,0,double down,0
4,2,0,surrender,0.0
4,2,0,stand,-0.008821494010000042
4,2,0,hit,0
4,2,0,double down,-0.07334817794566394
4,2,0,surrender,0
4,2,0,stand,-0.1
4,2,0,hit,0.028192357219983456
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,-0.1
4,2,0,hit,0.025695372161759947
4,2,0,double down,-0.1
4,2,0,surrender,0
4,3,0,stand,-0.0010000000000000009
4,3,0,hit,0.0
4,3,0,double down,-0.0626478925127643
4,3,0,surrender,0
4,3,0,stand,-0.0010000000000000009
4,3,0,hit,0.0071050958454823
4,3,0,double down,0
4,3,0,surrender,0
4,3,0,stand,-0.1
4,3,0,hit,0.08235876643735482
4,3,0,double down,0
4,3,0,surrender,0
4,3,0,stand,-0.1
4,3,0,hit,0.06659763694313638
4,3,0,double down,-0.07333110817829519
4,3,0,surrender,0
4,3,0,stand,-0.003960100000000008
4,3,0,hit,0.08867110037331662
4,3,0,double down,-0.1
4,3,0,surrender,0
4,3,0,stand,-0.1
4,3,0,hit,0.0
4,3,0,double down,-0.1
4,3,0,surrender,0.0
4,3,0,stand,-0.0010000000000000009
4,3,0,hit,0.14150024806833547
4,3,0,double down,-0.19
4,3,0,surrender,0
4,3,0,stand,-0.1
4,3,0,hit,0.0028921682961685767
4,3,0,double down,-0.1
4,3,0,surrender,0
4,3,0,stand,-0.1
4,3,0,hit,0.20058036256285572
4,3,0,double down,0
4,3,0,surrender,0.0
4,3,0,stand,0.1
4,3,0,hit,0
4,3,0,double down,-0.046741556846138094
4,3,0,surrender,0.0
4,3,0,stand,-0.1
4,3,0,hit,0.035584060738011944
4,3,0,double down,-0.010000000000000009
4,3,0,surrender,0
4,3,0,stand,-0.0010000000000000009
4,3,0,hit,0.0
4,3,0,double down,-0.1
4,3,0,surrender,0.008558910449100001
4,3,0,stand,-0.1
4,3,0,hit,0.11124546272612863
4,3,0,double down,0
4,3,0,surrender,0
4,3,0,stand,-0.1
4,3,0,hit,0.09019174540643281
4,3,0,double down,-0.0037125836024405334
4,3,0,surrender,0
4,3,0,stand,0
4,3,0,hit,0.01739362406463448
4,3,0,double down,0
4,3,0,surrender,0
4,3,0,stand,0
4,3,0,hit,0.23899495862316184
4,3,0,double down,0
4,3,0,surrender,0.0
4,3,0,stand,-0.1
4,3,0,hit,0.19612490998253818
4,3,0,double down,0
4,3,0,surrender,0
4,3,0,stand,-0.0010000000000000009
4,3,0,hit,0.0006527013765616149
4,3,0,double down,-0.19
4,3,0,surrender,0.0
4,3,0,stand,-0.1
4,3,0,hit,0.05694704527370084
4,3,0,double down,-0.1
4,3,0,surrender,0
4,3,0,stand,-0.011625946279201035
4,3,0,hit,0
4,3,0,double down,-0.1
4,3,0,surrender,0.008910000000000001
4,3,0,stand,-0.1
4,3,0,hit,0.020277111687530616
4,3,0,double down,-0.1
4,3,0,surrender,0
4,4,0,stand,-0.0010000000000000009
4,4,0,hit,0.19757856823842423
4,4,0,double down,0
4,4,0,surrender,0
4,4,0,stand,-0.0010000000000000009
4,4,0,hit,0.04547002158511822
4,4,0,double down,0
4,4,0,surrender,0.0
4,4,0,stand,-0.0010000000000000009
4,4,0,hit,0.15155583026902145
4,4,0,double down,-0.09908081191147347
4,4,0,surrender,0.0
4,4,0,stand,-0.0010000000000000009
