player_hand,dealer_hand,is_soft_hand,Action,Q-Value
4,1,0,stand,0.1
4,1,0,hit,0.0
4,1,0,double down,-0.0884665
4,1,0,surrender,0
4,1,0,stand,-0.1
4,1,0,hit,0.0
4,1,0,double down,0
4,1,0,surrender,0.0
4,1,0,stand,-0.1
4,1,0,hit,0
4,1,0,double down,-0.09100000000000001
4,1,0,surrender,0
4,1,0,stand,0
4,1,0,hit,0
4,1,0,double down,0
4,1,0,surrender,0.0
4,1,0,stand,0
4,1,0,hit,0.002593630894464802
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,0
4,1,0,hit,0.0
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,-0.1
4,1,0,hit,0.008080277114896567
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,-0.1
4,1,0,hit,0.0
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,0
4,1,0,hit,0
4,1,0,double down,0
4,1,0,surrender,0.0
4,1,0,stand,-0.1
4,1,0,hit,0.002486205772375185
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,-0.1
4,1,0,hit,0.0006933802909868053
4,1,0,double down,-0.1
4,1,0,surrender,0
4,1,0,stand,0
4,1,0,hit,0
4,1,0,double down,-0.09100000000000001
4,1,0,surrender,0
4,1,0,stand,0
4,1,0,hit,0.0028868400000000003
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,-0.1
4,1,0,hit,0.004693962921795469
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,-0.1
4,1,0,hit,0
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,0
4,1,0,hit,0.0
4,1,0,double down,0
4,1,0,surrender,0.0
4,1,0,stand,0
4,1,0,hit,0
4,1,0,double down,-0.1
4,1,0,surrender,0
4,1,0,stand,0
4,1,0,hit,0.0019035000000000007
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,0
4,1,0,hit,0
4,1,0,double down,-0.09862052963270893
4,1,0,surrender,0
4,2,0,stand,-0.0010000000000000009
4,2,0,hit,0.004537612594320828
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,-0.1
4,2,0,hit,0.0
4,2,0,double down,-0.05450622280199607
4,2,0,surrender,0
4,2,0,stand,-0.1
4,2,0,hit,0
4,2,0,double down,-0.1
4,2,0,surrender,0
4,2,0,stand,-0.0010000000000000009
4,2,0,hit,0.048013992882005356
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,0
4,2,0,hit,0
4,2,0,double down,0.19
4,2,0,surrender,0
4,2,0,stand,-0.1
4,2,0,hit,0
4,2,0,double down,-0.010000000000000009
4,2,0,surrender,0
4,2,0,stand,0
4,2,0,hit,0
4,2,0,double down,-0.005406084999999991
4,2,0,surrender,0
4,2,0,stand,-0.1
4,2,0,hit,0.0
4,2,0,double down,0
4,2,0,surrender,0.0
4,2,0,stand,-0.1
4,2,0,hit,0
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,-0.1
4,2,0,hit,0
4,2,0,double down,-0.09100000000000001
4,2,0,surrender,0
4,2,0,stand,-0.1
4,2,0,hit,0.0
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,0
4,2,0,hit,0
4,2,0,double down,0.11052185600902233
4,2,0,surrender,0
4,2,0,stand,0
4,2,0,hit,0.0
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,0
4,2,0,hit,0
4,2,0,double down,-0.0014973913019303148
4,2,0,surrender,0.0
4,2,0,stand,-0.1
4,2,0,hit,0
4,2,0,double down,-0.009335824435796503
4,2,0,surrender,0
4,2,0,stand,0
4,2,0,hit,0
4,2,0,double down,0
4,2,0,surrender,0.0
4,2,0,stand,0
4,2,0,hit,0.01611682360611137
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,0
4,2,0,hit,0.0
4,2,0,double down,0
4,2,0,surrender,0
4,3,0,stand,-0.0010000000000000009
4,3,0,hit,0.0
4,3,0,double down,0
4,3,0,surrender,0
4,3,0,stand,-0.1
4,3,0,hit,0.0030829140446581803
4,3,0,double down,0
4,3,0,surrender,0
4,3,0,stand,-0.1
4,3,0,hit,0
4,3,0,double down,-0.0831521344609
4,3,0,surrender,0.0
4,3,0,stand,0
4,3,0,hit,0
4,3,0,double down,-0.010000000000000009
4,3,0,surrender,0
4,3,0,stand,-0.1
4,3,0,hit,0.04927194898033104
4,3,0,double down,0
4,3,0,surrender,0
4,3,0,stand,-0.1
4,3,0,hit,6.659540734155745e-05
4,3,0,double down,0
4,3,0,surrender,0
4,3,0,stand,0
4,3,0,hit,0.0
4,3,0,double down,0
4,3,0,surrender,0.0
4,3,0,stand,-0.1
4,3,0,hit,0.0
4,3,0,double down,0
4,3,0,surrender,0.0
4,3,0,stand,0
4,3,0,hit,0
4,3,0,double down,0.07100000000000001
4,3,0,surrender,0
4,3,0,stand,-0.1
4,3,0,hit,0.03130139463169009
4,3,0,double down,-0.08209
4,3,0,surrender,0
4,3,0,stand,-0.1
4,3,0,hit,0.0002506712534611942
4,3,0,double down,0
4,3,0,surrender,0.0
4,3,0,stand,0.1
4,3,0,hit,0
4,3,0,double down,-0.1
4,3,0,surrender,0.0
4,3,0,stand,0
4,3,0,hit,0.0
4,3,0,double down,0
4,3,0,surrender,0
4,3,0,stand,0
4,3,0,hit,0
4,3,0,double down,0
4,3,0,surrender,0.0
4,3,0,stand,0
4,3,0,hit,0.0
4,3,0,double down,0.1
4,3,0,surrender,0
4,3,0,stand,0
4,3,0,hit,0
4,3,0,double down,0
4,3,0,surrender,0.0
4,3,0,stand,-0.1
4,3,0,hit,0
4,3,0,double down,0
4,3,0,surrender,0
4,3,0,stand,0
4,3,0,hit,0
4,3,0,double down,-0.09946855900000001
4,3,0,surrender,0
4,3,0,stand,-0.1
4,3,0,hit,0
4,3,0,double down,0
4,3,0,surrender,0.0
4,3,0,stand,-0.1
4,3,0,hit,0
4,3,0,double down,0
4,3,0,surrender,0
4,4,0,stand,-0.1
4,4,0,hit,0.0
4,4,0,double down,-0.010000000000000009
4,4,0,surrender,0
4,4,0,stand,-0.1
4,4,0,hit,0.004321476371263976
4,4,0,double down,0
4,4,0,surrender,0
4,4,0,stand,0.1
4,4,0,hit,0
4,4,0,double down,0
4,4,0,surrender,0
4,4,0,stand,0
4,4,0,hit,0
4,4,0,double down,-0.08158979879649121
4,4,0,surrender,0.0
4,4,0,stand,-0.1
4,4,0,hit,0.0
4,4,0,double down,0
4,4,0,surrender,0
4,4,0,stand,-0.1
4,4,0,hit,0.019031931000000002
4,4,0,double down,0
4,4,0,surrender,0
4,4,0,stand,-0.0010000000000000009
4,4,0,hit,0.0
4,4,0,double down,0
4,4,0,surrender,0.0
4,4,0,stand,0.1
4,4,0,hit,0.0
4,4,0,double down,0
4,4,0,surrender,0.0
4,4,0,stand,0
4,4,0,hit,0.0
4,4,0,double down,0
4,4,0,surrender,0.0
4,4,0,stand,0
4,4,0,hit,0.0028725508710000006
4,4,0,double down,0
4,4,0,surrender,0
4,4,0,stand,0.29701
4,4,0,hit,0
4,4,0,double down,0
