player_hand,dealer_hand,is_soft_hand,Action,Q-Value
4,1,0,stand,-0.1
4,1,0,hit,0.0
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,0
4,1,0,hit,0
4,1,0,double down,0
4,1,0,surrender,0.0
4,1,0,stand,0
4,1,0,hit,0.0
4,1,0,double down,0
4,1,0,surrender,0.0
4,1,0,stand,-0.1
4,1,0,hit,0.0
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,-0.1
4,1,0,hit,0.0
4,1,0,double down,-0.1
4,1,0,surrender,0
4,1,0,stand,0
4,1,0,hit,0.0
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,-0.1
4,1,0,hit,0.0003326986816996667
4,1,0,double down,-0.1
4,1,0,surrender,0
4,1,0,stand,0
4,1,0,hit,0
4,1,0,double down,0
4,1,0,surrender,0.0
4,1,0,stand,0
4,1,0,hit,0
4,1,0,double down,-0.1
4,1,0,surrender,0.0
4,1,0,stand,0
4,1,0,hit,0
4,1,0,double down,-0.010000000000000009
4,1,0,surrender,0
4,1,0,stand,0
4,1,0,hit,0.0007971615000000003
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,0
4,1,0,hit,0.0
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,-0.1
4,1,0,hit,0.0
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,-0.1
4,1,0,hit,0.0
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,0
4,1,0,hit,0
4,1,0,double down,0
4,1,0,surrender,0.0
4,1,0,stand,-0.1
4,1,0,hit,0
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,-0.0010000000000000009
4,1,0,hit,0
4,1,0,double down,0
4,1,0,surrender,0
4,1,0,stand,0
4,1,0,hit,0.0
4,1,0,double down,-0.1
4,1,0,surrender,0
4,2,0,stand,-0.1
4,2,0,hit,0.0
4,2,0,double down,-0.07943652100000001
4,2,0,surrender,0.0
4,2,0,stand,-0.1
4,2,0,hit,0.12916937443905002
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,-0.1
4,2,0,hit,0.02054140357251997
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,0.1
4,2,0,hit,0.0
4,2,0,double down,-0.1
4,2,0,surrender,0
4,2,0,stand,0
4,2,0,hit,0.0
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,-0.1
4,2,0,hit,0
4,2,0,double down,-0.1
4,2,0,surrender,0.0
4,2,0,stand,-0.1
4,2,0,hit,0.0
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,-0.1
4,2,0,hit,0
4,2,0,double down,-0.0732691
4,2,0,surrender,0.0
4,2,0,stand,0.1
4,2,0,hit,0
4,2,0,double down,-0.1
4,2,0,surrender,0
4,2,0,stand,0
4,2,0,hit,0.006596206819533813
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,0.1
4,2,0,hit,0.0
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,-0.1
4,2,0,hit,0
4,2,0,double down,0
4,2,0,surrender,0.0
4,2,0,stand,0
4,2,0,hit,0
4,2,0,double down,0
4,2,0,surrender,0.0
4,2,0,stand,0
4,2,0,hit,0
4,2,0,double down,0
4,2,0,surrender,0.0
4,2,0,stand,0.1
4,2,0,hit,0
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,0
4,2,0,hit,0.0
4,2,0,double down,-0.1
4,2,0,surrender,0
4,2,0,stand,0
4,2,0,hit,0.0019048346679245726
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,0
4,2,0,hit,0.0
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,0
4,2,0,hit,0.03797759384820071
4,2,0,double down,0
4,2,0,surrender,0
4,2,0,stand,-0.1
4,2,0,hit,0.0
4,2,0,double down,0
4,2,0,surrender,0
4,3,0,stand,-0.0010000000000000009
4,3,0,hit,0.0
4,3,0,double down,0
4,3,0,surrender,0.0
4,3,0,stand,-0.1
4,3,0,hit,0
4,3,0,double down,-0.1
4,3,0,surrender,0
4,3,0,stand,-0.1
4,3,0,hit,4.5470277716648625e-05
4,3,0,double down,-0.1
4,3,0,surrender,0
4,3,0,stand,0.09701
4,3,0,hit,0
4,3,0,double down,0
4,3,0,surrender,0
4,3,0,stand,0
4,3,0,hit,0.0
4,3,0,double down,-0.045921976943689685
4,3,0,surrender,0.0
4,3,0,stand,0.1
4,3,0,hit,0.0
4,3,0,double down,0
4,3,0,surrender,0
4,3,0,stand,0
4,3,0,hit,0
4,3,0,double down,-0.1
4,3,0,surrender,0
4,3,0,stand,0
4,3,0,hit,0
4,3,0,double down,0
4,3,0,surrender,0.0
4,3,0,stand,0
4,3,0,hit,0.04207681887759537
4,3,0,double down,0
4,3,0,surrender,0
4,3,0,stand,0
4,3,0,hit,0.0
4,3,0,double down,0
4,3,0,surrender,0
4,3,0,stand,0
4,3,0,hit,0
4,3,0,double down,0
4,3,0,surrender,0.0
4,3,0,stand,0
4,3,0,hit,0.0
4,3,0,double down,0
4,3,0,surrender,0
4,3,0,stand,0
4,3,0,hit,0
4,3,0,double down,0.012089022127702298
4,3,0,surrender,0
4,3,0,stand,0
4,3,0,hit,0
4,3,0,double down,0.2784016606048444
4,3,0,surrender,0
4,3,0,stand,-0.1
4,3,0,hit,0.001645641304689325
4,3,0,double down,0
4,3,0,surrender,0
4,3,0,stand,0.199
4,3,0,hit,0
4,3,0,double down,0
4,3,0,surrender,0
4,4,0,stand,0
4,4,0,hit,0
4,4,0,double down,0
4,4,0,surrender,0.0
4,4,0,stand,0
4,4,0,hit,0
4,4,0,double down,0.1
4,4,0,surrender,0.0
4,4,0,stand,-0.0010000000000000009
4,4,0,hit,0
4,4,0,double down,-0.010000000000000009
4,4,0,surrender,0
4,4,0,stand,0
4,4,0,hit,0.0
4,4,0,double down,0.1985650129
4,4,0,surrender,0
4,4,0,stand,0
4,4,0,hit,0
4,4,0,double down,0.10005314409999999
4,4,0,surrender,0
4,4,0,stand,0
4,4,0,hit,0.0
4,4,0,double down,0
4,4,0,surrender,0.0
4,4,0,stand,0
4,4,0,hit,0.0
4,4,0,double down,0
4,4,0,surrender,0.0
4,4,0,stand,0
4,4,0,hit,0.027855900000000006
4,4,0,double down,0
4,4,0,surrender,0
4,4,0,stand,-0.1
4,4,0,hit,0.002769131648906595
4,4,0,double down,-0.1
4,4,0,surrender,0
4,4,0,stand,-0.0010000000000000009
4,4,0,hit,0
4,4,0,double down,0
4,4,0,surrender,0
4,4,0,stand,0
4,4,0,hit,0
4,4,0,double down,0
4,4,0,surrender,0.0
4,4,0,stand,0
4,4,0,hit,0.03801199570686411
4,4,0,double down,0
4,4,0,surrender,0.0
4,4,0,stand,-0.1
4,4,0,hit,0.0
4,4,0,double down,0
4,4,0,surrender,0
4,4,0,stand,0
4,4,0,hit,0
4,4,0,double down,-0.09070652968333111
4,4,0,surrender,0
4,4,0,stand,0.1
4,4,0,hit,0.0
4,4,0,double down,0
4,4,0,surrender,0
4,4,0,stand,0.1
4,4,0,hit,0
4,4,0,double down,0
